atleta_id,apelido,ano,rodada_id,clube_id,posicao_id,status_pre,status_inicial,preco_num,variacao_num,media_num,jogos_num,pontos_num,minutos_jogados,entrou_em_campo,home_dummy,opponent,match_id,G,A,SG,FF,FT,FD,DD,DP,DE,DS,FS,PS,GS,GC,CA,CV,FC,I,PP,PC
10668,Cauã Ferreira,2022,11,125,3,Provável,titular,6.67,1.01,2.24,9,6.0,95.0,True,,,900297,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10130,Ulisses Escobar,2022,23,125,4, Nulo ,0,5.52,-0.15,4.98,6,4.1,101.0,True,1.0,103.0,900367,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
10310,Cauã Ubaldo,2025,24,104,2,Nulo,reserva,7.33,0.0,4.13,15,0.0,0.0,False,0.0,124.0,901379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11013,Sérgio Jardim,2023,33,106,4,Contundido,0,3.0,0.0,0.0,0,0.0,0.0,False,0.0,112.0,900605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,Renan Ramos,2024,7,113,5,Nulo,reserva,9.1,-0.76,4.3,5,0.5,33.0,True,1.0,110.0,900851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833,Ulisses Barbosa,2023,7,113,5, Contundido ,0,10.0,0.0,0.0,0,0.0,0.0,False,1.0,114.0,900526,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11044,Anderson Antunes,2025,17,125,5,Nulo,0,3.9,0.0,2.07,4,0.0,0.0,False,1.0,110.0,901369,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11589,Bento Siqueira,2023,13,104,4,Nulo,reserva,2.0,0.0,0.0,0,0.0,,False,1.0,113.0,900668,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10448,Nícolas Siqueira,2022,16,121,3,Provável,reserva,5.25,0.0,3.2,5,0.0,0.0,False,1.0,115.0,900260,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11341,Osvaldo Iglesias,2022,18,114,5,Nulo,reserva,1.74,0.0,0.1,3,0.0,0.0,False,1.0,108.0,900316,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11429,Leandro Jardim,2022,38,109,1,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,,,900285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11219,Kléber Klein,2022,31,122,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,900107,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10456,Fabrício Esteves,2023,20,104,4,Provável,titular,11.36,0.3,4.55,19,4.3,96.0,True,1.0,110.0,900628,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10122,Cléber Yamamoto,2023,14,118,5,Nulo,0,7.3,0.0,3.58,6,0.0,,False,0.0,109.0,900414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10220,Pedro Carvalho,2022,6,123,1,Nulo,reserva,7.0,0.0,0.0,0,0.0,0.0,False,0.0,121.0,900180,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,Nícolas Dantas,2023,8,103,5,NULO,0,2.44,0.0,1.2,1,0.0,0.0,False,1.0,105.0,900549,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,Adriel Xerez,2024,17,111,1,Contundido,0,8.14,0.0,2.27,9,0.0,0.0,False,0.0,115.0,901130,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10398,Wesley Carvalho,2022,28,103,4,Nulo,reserva,4.87,0.0,1.98,16,0.0,0.0,False,1.0,126.0,900064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10478,Anderson Klein,2024,15,103,5,Provável,titular,5.56,-0.07,2.39,9,2.6,,True,0.0,112.0,901072,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10483,Kléber Iglesias,2022,1,115,4, Nulo ,0,5.0,0.0,0.0,0,0.0,0.0,False,1.0,110.0,900006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11150,DOUGLAS CARVALHO,2025,23,111,2,Dúvida,titular,8.56,0.5,5.17,21,5.7,108.0,True,1.0,109.0,901316,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10933,Yago Werneck,2022,36,107,4,Nulo,0,1.72,0.0,1.2,1,0.0,,False,0.0,127.0,900209,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11316,Zeca Tavares,2024,10,117,4,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,126.0,900939,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10281,Ubirajara Esteves,2024,17,112,4, Nulo ,reserva,4.65,0.0,1.93,14,0.0,,False,1.0,110.0,901122,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10642,Caio Yamamoto,2023,9,101,5,Provável,titular,13.44,1.37,4.84,7,9.7,98.0,True,0.0,106.0,900561,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12035,Bento Iglesias 2,2025,12,109,4,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,901199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10959,Vinícius Hollanda,2022,22,105,2,Nulo,0,9.74,0.0,4.22,4,0.0,0.0,False,0.0,114.0,900356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579,Renan Dantas,2022,35,122,2,Provável,titular,7.39,1.69,3.04,30,10.3,96.0,True,1.0,110.0,900169,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
10168,Wesley Barbosa,2025,34,119,1,Suspenso,titular,5.34,0.0,4.23,20,0.0,102.0,False,0.0,102.0,901382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102,Fabrício Ramos,2023,9,105,5,Nulo,reserva,3.0,0.0,0.0,0,0.0,0.0,False,1.0,110.0,900560,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11145,Otávio Henriques,2023,33,109,4,Nulo,0,"2,02",0.0,0.61,8,0.0,,False,0.0,118.0,900604,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,Brandão Ferreira,2024,1,108,4,Contundido,reserva,5.76,-1.24,0.0,1,0.0,39.0,True,1.0,125.0,900767,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10373,Brandão Queiroz,2023,6,102,5,Provável,titular,20.27,-0.13,11.35,6,12.4,108.0,True,0.0,118.0,900504,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11875,Ubirajara Zanetti 2,2025,28,107,5,Nulo,0,2.95,0.0,1.05,6,0.0,0.0,False,1.0,110.0,901483,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10584,Fabrício Zanetti,2023,25,120,6,Provável,0,11.25,-0.49,5.27,14,2.55,100.0,True,0.0,121.0,900747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10153,Wagner Ramos,2022,28,101,4,NULO,0,13.52,0.0,4.68,9,0.0,0.0,False,0.0,125.0,900067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,Valter Peixoto,2023,30,127,5,Nulo,0,3.48,0.0,1.77,10,0.0,0.0,False,0.0,102.0,900511,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10670,Felipe Siqueira,2023,8,123,4,Provável,titular,"3,31",0.97,1.18,5,4.9,96.0,True,0.0,102.0,900547,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10450,Renan Ramos,2022,28,109,5,Nulo,0,9.25,0.0,2.32,5,0.0,0.0,False,1.0,120.0,900065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11223,Cauã Esteves,2022,5,102,5,NULO,reserva,4.58,-0.34,0.92,4,-0.3,21.0,True,0.0,101.0,900122,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10080,Matheus Lacerda,2024,31,115,5,Provável,titular,4.92,0.54,2.44,18,8.4,77.0,True,,,901034,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
11990,Cauã Queiroz 2,2025,10,105,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,106.0,901351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11151,Elias Xerez,2022,31,121,2, Nulo ,0,2.62,0.0,1.26,13,0.0,,False,,,900110,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11345,Murilo Carvalho,2023,23,102,3,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,,,900715,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10172,Ivan Cardoso,2022,19,127,3,Provável,titular,7.04,-0.2,3.37,17,0.8,96.0,True,0.0,121.0,900330,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722,Norberto Antunes,2024,1,116,3,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,107.0,900763,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10944,Ivan Nogueira,2025,25,107,3,Nulo,reserva,7.47,0.0,4.5,14,0.0,0.0,False,0.0,104.0,901418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11487,Heitor Queiroz,2024,7,127,4,Provável,titular,1.75,0.01,-0.47,4,0.3,75.0,True,1.0,114.0,900859,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
11155,Gustavo Escobar,2025,4,114,2,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,,,901187,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11896,Otávio Guimarães 2,2024,31,113,5,Nulo,0,1.0,0.0,0.0,0,0.0,,False,1.0,126.0,901031,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11456,Emerson Duarte,2023,24,111,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,127.0,900735,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10092,Ivan Ramos,2025,24,109,4,Contundido,0,13.81,0.0,4.78,13,0.0,0.0,False,1.0,108.0,901374,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,Quintino Escobar,2024,16,117,4,Dúvida,reserva,3.72,-0.4,2.16,9,-1.3,14.0,True,1.0,105.0,901110,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10577,Murilo Dantas,2023,30,121,2,Suspenso,reserva,-2.86,-0.29,2.17,6,-0.5,22.0,True,0.0,114.0,900516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11695,Nícolas Carvalho,2025,6,111,4,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,128.0,901235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,Anderson Hollanda,2023,7,110,3,Provável,titular,"4,73",1.47,2.23,7,7.6,99.0,True,1.0,120.0,900524,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11183,Ulisses Peixoto,2023,11,103,4,Dúvida,0,8.14,0.0,3.08,9,0.0,0.0,False,0.0,109.0,900613,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11380,Zico Carvalho,2023,25,108,3, Suspenso ,titular,5.72,-0.45,3.61,14,-0.8,98.0,True,1.0,103.0,900742,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
11896,Otávio Guimarães 2,2025,35,113,5,Nulo,reserva,0.84,0.0,0.17,3,0.0,0.0,False,0.0,102.0,901342,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11048,Diego Xerez,2023,30,104,5,Nulo,titular,2.73,-0.01,2.12,14,1.4,63.0,True,,,900512,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10817,Norberto Ramos,2024,38,110,3,NULO,reserva,4.66,0.0,2.55,24,0.0,0.0,True,1.0,117.0,900817,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,Yago Aguiar,2022,33,108,2,Provável,titular,8.54,0.37,2.87,26,2.8,94.0,True,0.0,115.0,900136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11240,Danilo Ramos,2023,5,109,3,Provável,titular,8.91,2.02,6.85,2,11.5,99.0,True,1.0,104.0,900470,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11959,Anderson Duarte 2,2024,28,110,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,115.0,901100,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,Théo Zanetti,2025,31,128,5,Provável,titular,6.6,-0.06,4.37,17,3.0,72.0,True,1.0,102.0,901445,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10838,Geraldo Lacerda,2025,33,105,1,Nulo,nao_relacionado,2.53,0.0,-1.0,0,0.0,0.0,False,0.0,112.0,901403,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10871,Yuri Esteves,2024,5,125,3,Nulo,titular,"3,78",0.69,1.9,4,4.8,102.0,True,0.0,103.0,900806,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
11367,Otávio Machado,2022,34,105,2,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,103.0,900144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10586,Breno Vasques,2025,30,115,5,NULO,reserva,3.16,-0.47,1.68,12,0.1,48.0,True,0.0,113.0,901507,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
11774,Brandão Carvalho,2023,33,106,5,Nulo,0,3.32,0.0,2.43,6,0.0,,False,0.0,112.0,900605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,Brandão Zanetti,2022,12,124,4,Provável,titular,3.31,0.62,2.08,8,3.3,96.0,True,1.0,111.0,900307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10426,Ubirajara Ubaldo,2024,26,117,2,Nulo,0,-3.0,0.0,1.74,10,0.0,0.0,False,0.0,107.0,901026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11107,Pedro Nogueira,2024,21,104,2, Dúvida ,reserva,"5,6",0.0,3.14,18,0.0,0.0,False,0.0,105.0,900874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10161,Hugo Ferreira,2024,35,113,2,Nulo,reserva,5.0,0.0,2.79,12,0.0,0.0,False,0.0,112.0,900902,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11168,Xavier Gomes,2023,26,104,4,NULO,0,2.12,0.0,1.09,7,0.0,0.0,False,0.0,118.0,900754,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10129,Brandão Barbosa,2024,5,117,4,Nulo,0,4.17,0.0,1.5,3,0.0,0.0,False,0.0,113.0,900801,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040,RAFAEL PEIXOTO,2023,34,120,5,Provável,titular,4.63,-1.07,2.34,14,1.8,,True,0.0,104.0,900648,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10999,Yuri Werneck,2022,26,102,1,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,123.0,900035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,Zico Ramos,2025,35,111,5,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,901349,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10923,Brandão Ramos,2023,35,108,5,Nulo,0,7.42,0.0,3.06,15,0.0,,False,1.0,127.0,900672,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,Fabrício Lacerda,2022,37,126,3,Nulo,reserva,2.0,0.0,0.0,0,0.0,0.0,False,1.0,120.0,900238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10028,Douglas Tavares,2023,35,111,2,Nulo,reserva,6.82,0.0,3.5,19,0.0,0.0,False,1.0,113.0,900675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10626,Valter Gomes,2022,3,114,1,Nulo,reserva,1.98,0.0,-1.0,0,0.0,0.0,False,0.0,105.0,900053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11011,Lucas Machado,2025,15,102,4,Nulo,reserva,5.25,0.56,1.92,8,4.5,25.0,True,0.0,119.0,901303,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10487,Samuel Yamamoto,2022,3,125,4,Nulo,0,3.47,0.0,-0.15,2,0.0,17.0,False,1.0,124.0,900058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041,Caio Carvalho,2022,7,103,4,Provável,titular,14.85,-0.62,3.65,7,2.0,84.0,True,,,900194,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10553,Sérgio Klein,2023,22,123,3,Nulo,reserva,2.36,0.0,0.98,13,0.0,0.0,False,1.0,109.0,900689,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10846,Kléber Werneck,2024,18,127,2,PROVÁVEL,titular,5.68,0.44,3.76,10,3.5,100.0,True,1.0,105.0,901139,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10963,Heitor Tavares,2023,9,111,1,Nulo,reserva,3.0,0.0,0.0,0,0.0,0.0,False,0.0,112.0,900565,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10780,Fabrício Peixoto,2024,24,106,3,NULO,reserva,3.21,0.0,1.84,5,0.0,0.0,False,1.0,120.0,900975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10704,Théo Zanetti,2023,37,118,5,Nulo,reserva,3.01,0.02,1.68,23,0.4,12.0,True,0.0,125.0,900708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11585,Murilo Henriques,2024,2,127,5,Nulo,titular,3.0,0.0,0.0,0,0.0,60.0,False,1.0,116.0,900779,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11791,Matheus Zanetti,2023,25,106,4,Provável,titular,"6,9",-0.47,4.45,9,3.7,109.0,True,0.0,109.0,900743,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
11091,Breno Aguiar,2022,26,108,5,Nulo,reserva,1.19,0.0,2.5,1,0.0,0.0,False,,,900033,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402,Théo Ubaldo,2025,6,103,4,Nulo,reserva,4.9,0.0,0.6,2,0.0,0.0,False,0.0,101.0,901231,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,Leandro Barbosa,2024,12,127,4,Contundido,0,2.25,0.0,1.45,6,0.0,0.0,False,,,900996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10072,Wesley Henriques,2024,23,106,4, Nulo ,reserva,5.08,-0.53,0.43,3,0.9,35.0,True,0.0,117.0,900960,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11446,Bento Guimarães,2023,16,109,4,Nulo,reserva,1.57,0.0,1.25,2,0.0,0.0,False,1.0,102.0,900463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
